Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Moholt;106;100,0;1;1;0;0;100,00;74;32;10;7;7;8;8;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Sluppen;85;100,0;1;1;0;4;95,29;58;23;11;7;2;3;3;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt;191;100,0;1;1;0;4;97,91;132;55;21;14;9;11;11;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;1;132;100,0;1;1;0;0;100,00;119;13;4;5;0;4;4;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;2;122;100,0;1;1;0;8;93,44;90;24;12;8;3;1;1;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;3;274;100,0;1;1;0;0;100,00;222;52;7;10;7;28;19;9
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;4;103;100,0;1;1;0;1;99,03;84;18;6;6;3;3;3;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Moholt;406;100,0;1;1;0;0;100,00;341;65;11;15;7;32;23;9
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Sluppen;225;100,0;1;1;0;9;96,00;174;42;18;14;6;4;4;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt;631;100,0;1;1;0;9;98,57;515;107;29;29;13;36;27;9
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;1;817;100,0;1;1;0;0;100,00;775;42;19;21;1;1;1;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;2;731;100,0;1;1;0;27;96,31;550;154;109;27;10;8;8;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;3;713;100,0;1;1;0;0;100,00;604;109;17;38;16;38;29;9
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;4;532;100,0;1;1;0;0;100,00;499;33;10;10;7;6;6;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Moholt;1530;100,0;1;1;0;0;100,00;1379;151;36;59;17;39;30;9
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Sluppen;1263;100,0;1;1;0;27;97,86;1049;187;119;37;17;14;14;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt;2793;100,0;1;1;0;27;99,03;2428;338;155;96;34;53;44;9
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;1;1353;100,0;1;1;0;0;100,00;1289;64;27;29;5;3;3;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;2;1245;100,0;1;1;0;3;99,76;1101;141;71;33;9;28;28;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;3;1090;100,0;1;1;0;0;100,00;922;168;41;63;17;47;43;4
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;4;1129;100,0;1;1;0;0;100,00;1073;56;23;25;4;4;4;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Moholt;2443;100,0;1;1;0;0;100,00;2211;232;68;92;22;50;46;4
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Sluppen;2374;100,0;1;1;0;3;99,87;2174;197;94;58;13;32;32;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt;4817;100,0;1;1;0;3;99,94;4385;429;162;150;35;82;78;4
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;1;1050;100,0;1;1;0;0;100,00;979;71;29;30;1;11;11;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;2;1010;100,0;1;1;0;12;98,81;782;216;91;70;15;40;34;6
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;3;1037;100,0;1;1;0;0;100,00;852;185;48;74;21;42;42;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;4;967;100,0;1;1;0;0;100,00;869;98;31;42;4;21;20;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Moholt;2087;100,0;1;1;0;0;100,00;1831;256;77;104;22;53;53;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Sluppen;1977;100,0;1;1;0;12;99,39;1651;314;122;112;19;61;54;7
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt;4064;100,0;1;1;0;12;99,70;3482;570;199;216;41;114;107;7
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;1;503;100,0;1;1;0;1;99,80;437;65;28;26;2;9;8;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;2;591;100,0;1;1;0;9;98,48;428;154;61;46;9;38;35;3
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;3;839;100,0;1;1;0;0;100,00;692;147;42;53;8;44;44;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;4;636;100,0;1;1;0;0;100,00;546;90;25;36;8;21;20;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Moholt;1343;100,0;1;1;0;2;99,85;1129;212;70;79;10;53;52;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Sluppen;1226;100,0;1;1;0;8;99,35;974;244;86;82;17;59;55;4
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt;2569;100,0;1;1;0;10;99,61;2103;456;156;161;27;112;107;5
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;1;417;100,0;1;1;0;1;99,76;369;47;21;19;3;4;4;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;2;563;100,0;1;1;0;7;98,76;414;142;60;49;3;30;30;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;3;820;100,0;1;1;0;0;100,00;643;177;55;79;10;33;33;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;4;675;100,0;1;1;0;0;100,00;571;104;35;41;9;19;19;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Moholt;1238;100,0;1;1;0;1;99,92;1012;225;77;98;13;37;37;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Sluppen;1237;100,0;1;1;0;7;99,43;985;245;94;90;12;49;49;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt;2475;100,0;1;1;0;8;99,68;1997;470;171;188;25;86;86;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;1;417;100,0;1;1;0;2;99,52;372;43;19;17;2;5;5;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;2;663;100,0;1;1;0;9;98,64;527;127;46;49;5;27;27;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;3;880;100,0;1;1;0;0;100,00;723;157;47;69;9;32;32;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;4;637;100,0;1;1;0;1;99,84;557;79;30;32;5;12;12;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Moholt;1297;100,0;1;1;0;2;99,85;1095;200;66;86;11;37;37;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Sluppen;1300;100,0;1;1;0;10;99,23;1084;206;76;81;10;39;39;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt;2597;100,0;1;1;0;12;99,54;2179;406;142;167;21;76;76;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;1;424;100,0;1;1;0;0;100,00;370;54;21;19;4;10;10;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;2;719;100,0;1;1;0;0;100,00;571;148;49;62;1;36;35;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;3;856;100,0;1;1;0;0;100,00;707;149;32;68;12;37;36;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;4;702;100,0;1;1;0;0;100,00;608;94;32;47;5;10;10;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Moholt;1280;100,0;1;1;0;0;100,00;1077;203;53;87;16;47;46;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Sluppen;1421;100,0;1;1;0;0;100,00;1179;242;81;109;6;46;45;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt;2701;100,0;1;1;0;0;100,00;2256;445;134;196;22;93;91;2
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;1;476;100,0;1;1;0;0;100,00;422;54;16;25;8;5;5;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;2;704;100,0;1;1;0;2;99,72;571;131;38;54;3;36;35;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;3;875;100,0;1;1;0;0;100,00;737;138;29;44;16;49;45;4
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;4;648;100,0;1;1;0;0;100,00;569;79;25;39;7;8;8;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Moholt;1351;100,0;1;1;0;0;100,00;1159;192;45;69;24;54;50;4
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Sluppen;1352;100,0;1;1;0;2;99,85;1140;210;63;93;10;44;43;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt;2703;100,0;1;1;0;2;99,93;2299;402;108;162;34;98;93;5
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;1;663;100,0;1;1;0;0;100,00;617;46;18;14;6;8;8;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;2;1095;100,0;1;1;0;3;99,73;902;190;76;70;13;31;31;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;3;960;100,0;1;1;0;0;100,00;829;131;36;44;14;37;31;6
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;4;747;100,0;1;1;0;0;100,00;679;68;26;27;7;8;8;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Moholt;1624;100,0;1;1;0;0;100,00;1447;177;54;58;20;45;39;6
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Sluppen;1841;100,0;1;1;0;3;99,84;1580;258;102;97;20;39;39;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt;3465;100,0;1;1;0;3;99,91;3027;435;156;155;40;84;78;6
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;1;1238;100,0;1;1;0;0;100,00;1195;43;15;16;1;11;11;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;2;708;100,0;1;1;0;71;89,97;540;97;34;25;17;21;21;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;3;1465;100,0;1;1;0;0;100,00;1374;91;29;31;8;23;23;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;4;1296;100,0;1;1;0;0;100,00;1235;61;19;26;8;8;8;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Moholt;2703;100,0;1;1;0;0;100,00;2569;134;44;47;9;34;34;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Sluppen;2004;100,0;1;1;0;71;96,46;1775;158;53;51;25;29;29;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt;4707;100,0;1;1;0;71;98,49;4344;292;97;98;34;63;63;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;1;901;100,0;1;1;0;0;100,00;871;30;17;9;0;4;4;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;2;816;100,0;1;1;0;124;84,80;598;94;30;30;12;22;21;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;3;1286;100,0;1;1;0;0;100,00;1227;59;12;23;6;18;18;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;4;1031;100,0;1;1;0;0;100,00;973;58;17;23;8;10;10;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt i retning Moholt;2204;100,0;1;1;0;6;99,73;2109;89;29;32;6;22;22;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt i retning Sluppen;1830;100,0;1;1;0;118;93,55;1560;152;47;53;20;32;31;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt;4034;100,0;1;1;0;124;96,93;3669;241;76;85;26;54;53;1
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;1;543;100,0;1;1;0;0;100,00;528;15;3;6;3;3;3;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;2;245;100,0;1;1;0;76;68,98;143;26;14;10;0;2;2;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;3;883;100,0;1;1;0;0;100,00;804;79;21;25;8;25;25;0
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;4;678;100,0;1;1;0;0;100,00;629;49;14;13;8;14;11;3
20570V72811;Sundland;EV6 S76D1 m1539;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;Totalt i retning Moholt;1431;100,0;1;1;0;1;99,93;1336;94;24;31;11;28;28;0
