Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt;125;100,0;1;1;0;0;100,00;116;9;4;3;1;1;1;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;1;158;100,0;1;1;0;0;100,00;147;11;7;4;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Moholt;158;100,0;1;1;0;0;100,00;147;11;7;4;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Ranheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt;158;100,0;1;1;0;0;100,00;147;11;7;4;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;1;172;100,0;1;1;0;0;100,00;159;13;6;6;1;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Moholt;172;100,0;1;1;0;0;100,00;159;13;6;6;1;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Ranheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt;172;100,0;1;1;0;0;100,00;159;13;6;6;1;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;1;199;100,0;1;1;0;0;100,00;187;12;4;5;3;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Moholt;199;100,0;1;1;0;0;100,00;187;12;4;5;3;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Ranheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt;199;100,0;1;1;0;0;100,00;187;12;4;5;3;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;1;402;100,0;1;1;0;1;99,75;398;3;0;3;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Moholt;402;100,0;1;1;0;1;99,75;398;3;0;3;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Ranheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt;402;100,0;1;1;0;1;99,75;398;3;0;3;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;1;293;100,0;1;1;0;0;100,00;287;6;3;2;0;1;1;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt i retning Moholt;293;100,0;1;1;0;0;100,00;287;6;3;2;0;1;1;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt i retning Ranheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt;293;100,0;1;1;0;0;100,00;287;6;3;2;0;1;1;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;1;194;100,0;1;1;0;0;100,00;192;2;1;1;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;Totalt i retning Moholt;194;100,0;1;1;0;0;100,00;192;2;1;1;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;Totalt i retning Ranheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;Totalt;194;100,0;1;1;0;0;100,00;192;2;1;1;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;1;185;100,0;1;1;0;0;100,00;179;6;3;3;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;Totalt i retning Moholt;185;100,0;1;1;0;0;100,00;179;6;3;3;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;Totalt i retning Ranheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;Totalt;185;100,0;1;1;0;0;100,00;179;6;3;3;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;1;170;100,0;1;1;0;0;100,00;169;1;0;1;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;Totalt i retning Moholt;170;100,0;1;1;0;0;100,00;169;1;0;1;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;Totalt i retning Ranheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;Totalt;170;100,0;1;1;0;0;100,00;169;1;0;1;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;1;128;100,0;1;1;0;0;100,00;127;1;1;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;Totalt i retning Moholt;128;100,0;1;1;0;0;100,00;127;1;1;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;Totalt i retning Ranheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;Totalt;128;100,0;1;1;0;0;100,00;127;1;1;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;1;109;100,0;1;1;0;0;100,00;109;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;Totalt i retning Moholt;109;100,0;1;1;0;0;100,00;109;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;Totalt i retning Ranheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;Totalt;109;100,0;1;1;0;0;100,00;109;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;1;62;100,0;1;1;0;0;100,00;61;1;0;1;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;Totalt i retning Moholt;62;100,0;1;1;0;0;100,00;61;1;0;1;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;Totalt i retning Ranheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;Totalt;62;100,0;1;1;0;0;100,00;61;1;0;1;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;1;31;100,0;1;1;0;0;100,00;31;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;Totalt i retning Moholt;31;100,0;1;1;0;0;100,00;31;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;Totalt i retning Ranheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
63028V72219;Moholt rampe til Moholt;EV6 S76D1 m3523 KD3 m121;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;Totalt;31;100,0;1;1;0;0;100,00;31;0;0;0;0;0;0;0
