Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;4;6;100,0;1;1;0;0;100,00;5;1;0;1;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;Totalt i retning Lade;5;100,0;1;1;0;0;100,00;2;3;1;1;1;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;Totalt i retning Strindheim;13;100,0;1;1;0;0;100,00;9;4;1;2;0;1;1;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;Totalt;18;100,0;1;1;0;0;100,00;11;7;2;3;1;1;1;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;1;5;100,0;1;1;0;0;100,00;4;1;0;1;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;2;5;100,0;1;1;0;0;100,00;3;2;0;2;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;3;4;100,0;1;1;0;0;100,00;4;0;0;0;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;4;2;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;Totalt i retning Lade;9;100,0;1;1;0;0;100,00;8;1;0;1;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;Totalt i retning Strindheim;7;100,0;1;1;0;0;100,00;5;2;0;2;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;Totalt;16;100,0;1;1;0;0;100,00;13;3;0;3;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;1;13;100,0;1;1;0;0;100,00;7;6;0;3;1;2;2;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;2;5;100,0;1;1;0;0;100,00;4;1;0;1;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;3;2;100,0;1;1;0;0;100,00;1;1;0;1;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;4;2;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt i retning Lade;15;100,0;1;1;0;0;100,00;8;7;0;4;1;2;2;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt i retning Strindheim;7;100,0;1;1;0;0;100,00;6;1;0;1;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt;22;100,0;1;1;0;0;100,00;14;8;0;5;1;2;2;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;1;20;100,0;1;1;0;0;100,00;11;9;2;4;0;3;3;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;2;19;100,0;1;1;0;0;100,00;15;4;3;1;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;3;11;100,0;1;1;0;0;100,00;9;2;0;1;0;1;1;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;4;8;100,0;1;1;0;0;100,00;6;2;0;2;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Lade;31;100,0;1;1;0;0;100,00;20;11;2;5;0;4;4;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Strindheim;27;100,0;1;1;0;0;100,00;21;6;3;3;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt;58;100,0;1;1;0;0;100,00;41;17;5;8;0;4;4;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;1;70;100,0;1;1;0;1;98,57;55;14;5;4;0;5;5;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;2;30;100,0;1;1;0;1;96,67;27;2;0;2;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;3;28;100,0;1;1;0;0;100,00;21;7;1;0;2;4;3;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;4;15;100,0;1;1;0;3;80,00;10;2;1;1;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Lade;96;100,0;1;1;0;0;100,00;75;21;6;4;2;9;8;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Strindheim;47;100,0;1;1;0;5;89,36;38;4;1;3;0;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt;143;100,0;1;1;0;5;96,50;113;25;7;7;2;9;8;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;1;149;100,0;1;1;0;0;100,00;133;16;7;5;0;4;4;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;2;83;100,0;1;1;0;0;100,00;71;12;8;1;0;3;3;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;3;49;100,0;1;1;0;0;100,00;37;12;4;1;2;5;2;3
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;4;47;100,0;1;1;0;0;100,00;37;10;1;2;2;5;3;2
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Lade;198;100,0;1;1;0;0;100,00;170;28;11;6;2;9;6;3
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Strindheim;130;100,0;1;1;0;0;100,00;108;22;9;3;2;8;6;2
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt;328;100,0;1;1;0;0;100,00;278;50;20;9;4;17;12;5
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;1;312;100,0;1;1;0;0;100,00;300;12;4;6;2;0;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;2;133;100,0;1;1;0;0;100,00;125;8;2;3;0;3;3;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;3;120;100,0;1;1;0;1;99,17;104;15;1;2;4;8;1;7
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;4;155;100,0;1;1;0;0;100,00;135;20;3;5;5;7;6;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Lade;432;100,0;1;1;0;1;99,77;404;27;5;8;6;8;1;7
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Strindheim;288;100,0;1;1;0;0;100,00;260;28;5;8;5;10;9;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt;720;100,0;1;1;0;1;99,86;664;55;10;16;11;18;10;8
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;1;341;100,0;1;1;0;0;100,00;324;17;6;6;3;2;2;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;2;119;100,0;1;1;0;0;100,00;103;16;5;6;1;4;4;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;3;155;100,0;1;1;0;2;98,71;131;22;7;3;4;8;2;6
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;4;154;100,0;1;1;0;0;100,00;131;23;4;5;4;10;7;3
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Lade;496;100,0;1;1;0;2;99,60;455;39;13;9;7;10;4;6
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Strindheim;273;100,0;1;1;0;0;100,00;234;39;9;11;5;14;11;3
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt;769;100,0;1;1;0;2;99,74;689;78;22;20;12;24;15;9
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;1;262;100,0;1;1;0;0;100,00;240;22;12;7;1;2;1;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;2;130;100,0;1;1;0;0;100,00;111;19;12;2;0;5;5;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;3;136;100,0;1;1;0;1;99,26;116;19;8;3;2;6;0;6
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;4;118;100,0;1;1;0;0;100,00;96;22;7;4;4;7;5;2
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Lade;398;100,0;1;1;0;1;99,75;356;41;20;10;3;8;1;7
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Strindheim;248;100,0;1;1;0;0;100,00;207;41;19;6;4;12;10;2
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt;646;100,0;1;1;0;1;99,85;563;82;39;16;7;20;11;9
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;1;308;100,0;1;1;0;0;100,00;286;22;8;11;1;2;2;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;2;202;100,0;1;1;0;0;100,00;176;26;12;9;0;5;5;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;3;150;100,0;1;1;0;0;100,00;129;21;8;3;3;7;1;6
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;4;155;100,0;1;1;0;0;100,00;140;15;5;4;2;4;3;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Lade;458;100,0;1;1;0;0;100,00;415;43;16;14;4;9;3;6
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Strindheim;357;100,0;1;1;0;0;100,00;316;41;17;13;2;9;8;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt;815;100,0;1;1;0;0;100,00;731;84;33;27;6;18;11;7
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;1;391;100,0;1;1;0;0;100,00;364;27;12;11;1;3;2;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;2;213;100,0;1;1;0;0;100,00;197;16;9;2;1;4;4;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;3;170;100,0;1;1;0;0;100,00;150;20;8;4;2;6;2;4
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;4;214;100,0;1;1;0;2;99,07;192;20;6;7;1;6;4;2
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Lade;561;100,0;1;1;0;0;100,00;514;47;20;15;3;9;4;5
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Strindheim;427;100,0;1;1;0;2;99,53;389;36;15;9;2;10;8;2
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt;988;100,0;1;1;0;2;99,80;903;83;35;24;5;19;12;7
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;1;388;100,0;1;1;0;1;99,74;360;27;11;8;3;5;4;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;2;227;100,0;1;1;0;0;100,00;214;13;5;4;0;4;2;2
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;3;182;100,0;1;1;0;0;100,00;164;18;2;7;2;7;2;5
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;4;234;100,0;1;1;0;0;100,00;210;24;9;5;3;7;5;2
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Lade;570;100,0;1;1;0;1;99,82;524;45;13;15;5;12;6;6
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Strindheim;461;100,0;1;1;0;0;100,00;424;37;14;9;3;11;7;4
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt;1031;100,0;1;1;0;1;99,90;948;82;27;24;8;23;13;10
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;1;334;100,0;1;1;0;3;99,10;315;16;6;7;0;3;2;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;2;250;100,0;1;1;0;1;99,60;231;18;6;7;0;5;5;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;3;151;100,0;1;1;0;1;99,34;131;19;8;3;2;6;2;4
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;4;260;100,0;1;1;0;1;99,62;241;18;8;2;2;6;5;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Lade;485;100,0;1;1;0;4;99,18;446;35;14;10;2;9;4;5
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Strindheim;510;100,0;1;1;0;2;99,61;472;36;14;9;2;11;10;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt;995;100,0;1;1;0;6;99,40;918;71;28;19;4;20;14;6
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;1;346;100,0;1;1;0;2;99,42;317;27;9;10;3;5;4;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;2;276;100,0;1;1;0;1;99,64;253;22;9;4;2;7;7;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;3;184;100,0;1;1;0;3;98,37;159;22;7;4;4;7;3;4
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;4;294;100,0;1;1;0;1;99,66;272;21;5;6;3;7;7;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Lade;530;100,0;1;1;0;5;99,06;476;49;16;14;7;12;7;5
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Strindheim;570;100,0;1;1;0;2;99,65;525;43;14;10;5;14;14;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt;1100;100,0;1;1;0;7;99,36;1001;92;30;24;12;26;21;5
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;1;423;100,0;1;1;0;0;100,00;404;19;6;5;1;7;7;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;2;301;100,0;1;1;0;2;99,34;280;19;6;3;1;9;8;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;3;184;100,0;1;1;0;1;99,46;163;20;3;5;4;8;1;7
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;4;330;100,0;1;1;0;4;98,79;299;27;12;3;4;8;7;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Lade;607;100,0;1;1;0;1;99,84;567;39;9;10;5;15;8;7
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Strindheim;631;100,0;1;1;0;6;99,05;579;46;18;6;5;17;15;2
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt;1238;100,0;1;1;0;7;99,43;1146;85;27;16;10;32;23;9
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4425;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;1;429;100,0;1;1;0;0;100,00;415;14;4;6;2;2;2;0
